1547
1.927352 11.149436
1.8343691 28.33012 2.3166435 
1.8333318 28.299112 2.3159242 
1.8322963 28.268118 2.314924 
1.831264 28.237133 2.3142042 
1.830235 28.206163 2.313058 
1.8292093 28.175205 2.3121958 
1.8281871 28.14426 2.311191 
1.8271692 28.113333 2.3098998 
1.8261534 28.082415 2.3091831 
1.8251427 28.051516 2.3077476 
1.8241388 28.020626 2.3070197 
1.8231411 27.989756 2.3055816 
1.8221555 27.958895 2.3048413 
1.8211757 27.92805 2.3036888 
1.8202019 27.897215 2.302821 
1.8192348 27.866394 2.3018088 
1.8182758 27.835588 2.3006518 
1.8173219 27.804792 2.2999284 
1.8163757 27.774014 2.2986298 
1.8154265 27.743242 2.2980676 
1.8144796 27.71249 2.296639 
1.8135295 27.681747 2.2959347 
1.8125825 27.651022 2.294647 
1.8116307 27.620308 2.293804 
1.810682 27.589607 2.2928007 
1.8097279 27.55892 2.2918172 
1.8087764 27.528244 2.2909572 
1.8078196 27.497583 2.2898312 
1.8068655 27.466936 2.2888286 
1.8059095 27.436304 2.2876945 
1.804957 27.405684 2.2868326 
1.8040106 27.37508 2.2855377 
1.8030696 27.34449 2.2845292 
1.8021348 27.313913 2.2835188 
1.8012028 27.283348 2.2826583 
1.8002781 27.252796 2.2816458 
1.7993546 27.22226 2.2805045 
1.7984377 27.191732 2.279778 
1.7975247 27.161219 2.2787733 
1.7966176 27.130714 2.2780485 
1.7957126 27.100225 2.2769055 
1.7948128 27.069746 2.2761822 
1.7939149 27.039282 2.2750394 
1.7930251 27.008831 2.2740257 
1.7921377 26.978397 2.2727394 
1.7912592 26.947977 2.2717242 
1.7903833 26.91757 2.270722 
1.7895167 26.887178 2.269564 
1.7886523 26.8568 2.2685628 
1.7877955 26.826437 2.2674081 
1.7869377 26.796085 2.2665565 
1.7860879 26.765747 2.2655435 
1.7852376 26.735416 2.2649753 
1.7843965 26.7051 2.2639596 
1.7835569 26.674793 2.2631025 
1.7827286 26.6445 2.2620835 
1.7819029 26.61422 2.2612238 
1.7810861 26.58395 2.260352 
1.7802705 26.553692 2.2594957 
1.779463 26.523445 2.2586253 
1.7786576 26.493212 2.2576253 
1.7778589 26.462988 2.2569 
1.7770662 26.432781 2.2556071 
1.7762772 26.402582 2.2550309 
1.775493 26.372402 2.253598 
1.7747116 26.34223 2.2530236 
1.7739358 26.312077 2.2515893 
1.7731632 26.281933 2.2508717 
1.7723976 26.251806 2.2495773 
1.7716358 26.221687 2.2490008 
1.7708813 26.191586 2.247706 
1.770135 26.161491 2.2471213 
1.7693957 26.131416 2.2456853 
1.7686634 26.10135 2.2449608 
1.7679381 26.071304 2.2435248 
1.7672191 26.041267 2.242802 
1.766508 26.01125 2.2413642 
1.7657998 25.981245 2.240363 
1.765094 25.951258 2.2390773 
1.7643853 25.921282 2.2382288 
1.763681 25.891323 2.23694 
1.762975 25.861376 2.236089 
1.7622737 25.831446 2.2347996 
1.7615699 25.801527 2.23395 
1.760871 25.771626 2.23266 
1.7601718 25.741737 2.2316647 
1.759477 25.711866 2.2303758 
1.7587839 25.682009 2.2293763 
1.7580941 25.652164 2.2283745 
1.7574061 25.622337 2.2270901 
1.7567209 25.592525 2.2259467 
1.7560387 25.562729 2.2248027 
1.7553575 25.532946 2.2238047 
1.7546786 25.503178 2.2226622 
1.7540054 25.473421 2.2217982 
1.753336 25.44368 2.2206535 
1.7526703 25.413952 2.2196507 
1.7520105 25.38424 2.2185023 
1.7513503 25.354538 2.2176487 
1.7506964 25.324852 2.2164996 
1.7500407 25.295176 2.215791 
1.7493912 25.265514 2.2146418 
1.7487407 25.235865 2.2137895 
1.7480942 25.206232 2.212502 
1.7474493 25.17661 2.2116454 
1.7468125 25.147007 2.210351 
1.7461778 25.117414 2.2094936 
1.745549 25.08784 2.208203 
1.7449194 25.058279 2.2070656 
1.7442967 25.028738 2.2056313 
1.7436745 24.99921 2.204634 
1.7430553 24.9697 2.2033482 
1.7424369 24.940205 2.2022083 
1.7418209 24.910727 2.2009232 
1.7412056 24.881264 2.1997836 
1.7405946 24.851816 2.198638 
1.7399876 24.822382 2.1976354 
1.739383 24.792963 2.1964931 
1.7387844 24.763557 2.1954873 
1.7381856 24.734167 2.1943488 
1.7375927 24.704788 2.193486 
1.7370049 24.675426 2.192197 
1.7364206 24.646078 2.1911952 
1.7358418 24.616745 2.1900487 
1.7352686 24.587425 2.1890438 
1.7346978 24.55812 2.1879015 
1.7341287 24.52883 2.1869025 
1.7335619 24.499548 2.1861875 
1.7330015 24.470285 2.1847546 
1.7324485 24.441032 2.1840324 
1.7319032 24.411797 2.1827407 
1.7313621 24.382568 2.1821654 
1.7308275 24.353361 2.1805906 
1.7302936 24.324163 2.1798778 
1.7297674 24.294985 2.178444 
1.7292364 24.26582 2.177454 
1.7287056 24.236673 2.17603 
1.728178 24.207537 2.175314 
1.7276533 24.178417 2.174029 
1.7271305 24.14931 2.173172 
1.7266108 24.120218 2.171887 
1.7260948 24.091145 2.1706007 
1.7255758 24.062084 2.169608 
1.7250615 24.033041 2.168321 
1.7245502 24.00401 2.1674626 
1.7240454 23.974997 2.1660306 
1.7235475 23.945995 2.1651676 
1.7230556 23.917011 2.1638787 
1.7225691 23.88804 2.1628754 
1.7220839 23.859089 2.1614504 
1.721603 23.83015 2.1604483 
1.7211202 23.801228 2.1593118 
1.7206396 23.772316 2.1584551 
1.7201577 23.743422 2.1571753 
1.7196826 23.71454 2.1561706 
1.7192127 23.685677 2.154883 
1.7187449 23.656828 2.1537414 
1.7182842 23.627995 2.1525939 
1.717822 23.599176 2.151457 
1.717368 23.570374 2.1503084 
1.7169162 23.541586 2.149167 
1.7164661 23.512814 2.148026 
1.7160205 23.484055 2.1470244 
1.715574 23.455307 2.146171 
1.715132 23.426579 2.1447425 
1.7146924 23.397863 2.1437433 
1.7142572 23.369167 2.1423144 
1.7138265 23.340487 2.1411705 
1.7134025 23.311821 2.1400242 
1.7129786 23.283173 2.138743 
1.7125522 23.254538 2.1377492 
1.7121332 23.225918 2.1366022 
1.711718 23.197311 2.1356015 
1.711315 23.168718 2.1345918 
1.710918 23.140137 2.1337314 
1.7105243 23.111572 2.1324465 
1.7101327 23.083021 2.131448 
1.7097483 23.054487 2.1301594 
1.7093759 23.025969 2.1290088 
1.7090093 22.997465 2.1278641 
1.7086438 22.968977 2.126724 
1.7082837 22.940502 2.1257224 
1.7079316 22.912046 2.1242912 
1.7075847 22.883602 2.1234322 
1.707243 22.855177 2.122004 
1.7069055 22.826769 2.1207187 
1.7065717 22.798376 2.1195767 
1.7062415 22.77 2.1182923 
1.7059149 22.741636 2.117435 
1.7055949 22.713291 2.1160057 
1.7052791 22.68496 2.1150055 
1.7049707 22.656647 2.1135757 
1.7046677 22.62835 2.1124325 
1.7043625 22.600067 2.1112952 
1.7040589 22.571804 2.1098702 
1.7037597 22.543554 2.1088703 
1.7034638 22.51532 2.1077287 
1.7031682 22.487103 2.1064472 
1.7028759 22.458902 2.105163 
1.7025839 22.430717 2.104024 
1.7022977 22.40255 2.1027381 
1.7020158 22.3744 2.1014535 
1.7017354 22.346262 2.100456 
1.701459 22.318142 2.0991716 
1.7011862 22.290033 2.0983148 
1.7009124 22.261942 2.0970342 
1.7006419 22.233868 2.0957506 
1.7003739 22.20581 2.0944672 
1.700112 22.17777 2.0931816 
1.6998538 22.149748 2.0918977 
1.6995971 22.12174 2.0907578 
1.699343 22.093746 2.0897596 
1.6990914 22.06577 2.0884764 
1.6988465 22.037807 2.087333 
1.6986047 22.009861 2.086192 
1.6983641 21.981934 2.0847673 
1.698129 21.954018 2.0839097 
1.697901 21.926119 2.082624 
1.6976745 21.898233 2.0816264 
1.697453 21.870363 2.0804846 
1.6972364 21.842512 2.079058 
1.6970227 21.814674 2.0780597 
1.6968163 21.786854 2.0767741 
1.6966108 21.759047 2.075777 
1.6964104 21.731258 2.0743506 
1.6962124 21.703487 2.073068 
1.6960146 21.67573 2.072071 
1.6958202 21.647991 2.0706456 
1.6956283 21.620264 2.0697901 
1.695442 21.592556 2.0683634 
1.6952554 21.564863 2.0672245 
1.6950727 21.537182 2.0663683 
1.6948975 21.50952 2.0649412 
1.6947275 21.481869 2.0640843 
1.6945558 21.454235 2.062804 
1.6943905 21.426617 2.0616617 
1.69423 21.399012 2.0606632 
1.69407 21.371424 2.0593815 
1.693914 21.34385 2.0583832 
1.6937646 21.316296 2.0568144 
1.6936237 21.288755 2.0558143 
1.6934885 21.26123 2.0546732 
1.6933609 21.233723 2.053389 
1.6932393 21.206228 2.0523903 
1.6931226 21.178753 2.050965 
1.6930087 21.151293 2.0498252 
1.692898 21.123844 2.04897 
1.6927931 21.096413 2.047687 
1.6926899 21.068998 2.046405 
1.692589 21.041597 2.0454078 
1.6924951 21.014215 2.0439823 
1.6924053 20.986845 2.0431268 
1.6923169 20.959494 2.0417027 
1.6922299 20.932158 2.0405633 
1.6921498 20.904837 2.0394228 
1.6920714 20.877535 2.0379987 
1.6919919 20.850245 2.0371447 
1.6919138 20.82297 2.0360053 
1.6918381 20.795712 2.0347235 
1.6917607 20.768469 2.0335848 
1.6916857 20.741243 2.032303 
1.6916134 20.714035 2.031021 
1.6915439 20.68684 2.0300238 
1.691475 20.659662 2.0287423 
1.6914086 20.6325 2.027603 
1.691342 20.605354 2.0263214 
1.6912777 20.578226 2.0250397 
1.691216 20.551115 2.023758 
1.6911521 20.52402 2.022619 
1.6910903 20.49694 2.0213375 
1.6910294 20.46988 2.0200558 
1.6909677 20.442835 2.0187747 
1.6909083 20.415806 2.0176353 
1.690849 20.388794 2.0163538 
1.690789 20.3618 2.0150726 
1.6907327 20.33482 2.013933 
1.6906829 20.307856 2.012793 
1.690636 20.280907 2.0116534 
1.6905965 20.253975 2.0103712 
1.6905607 20.227062 2.0089471 
1.6905273 20.200163 2.0079503 
1.6905007 20.17328 2.0066683 
1.6904769 20.146416 2.0053866 
1.6904565 20.119566 2.0042474 
1.6904407 20.092735 2.0028236 
1.6904267 20.065922 2.0015419 
1.6904167 20.039124 2.0004027 
1.6904124 20.012342 1.9991213 
1.6904124 19.98558 1.9976975 
1.6904157 19.95883 1.9968432 
1.6904249 19.932098 1.9954196 
1.6904393 19.905384 1.9941384 
1.690459 19.878687 1.9928572 
1.690487 19.852007 1.9915764 
1.6905209 19.825344 1.9902955 
1.6905622 19.798697 1.9891572 
1.6906121 19.772068 1.9877346 
1.6906672 19.745455 1.9865962 
1.6907284 19.71886 1.9851736 
1.6907927 19.692286 1.9837503 
1.6908624 19.66573 1.9823277 
1.6909379 19.639193 1.980905 
1.6910163 19.612675 1.9794818 
1.6910998 19.586176 1.9780593 
1.6911886 19.559696 1.9766369 
1.6912843 19.533234 1.9753572 
1.6913868 19.506788 1.9740777 
1.6914954 19.48036 1.9727981 
1.6916114 19.45395 1.9713768 
1.6917291 19.427553 1.970523 
1.6918479 19.401175 1.9690996 
1.6919681 19.374815 1.9676763 
1.6920891 19.348469 1.96668 
1.6922114 19.322142 1.9652567 
1.6923339 19.29583 1.9641176 
1.6924523 19.269531 1.9631196 
1.6925716 19.24325 1.9618387 
1.6926924 19.216986 1.9605577 
1.6928138 19.190737 1.9594188 
1.6929369 19.164505 1.9581381 
1.6930627 19.13829 1.9568577 
1.6931918 19.112091 1.95572 
1.6933231 19.085909 1.9544394 
1.6934572 19.059746 1.9530168 
1.6935947 19.0336 1.9517366 
1.6937302 19.00747 1.9505968 
1.6938708 18.981358 1.949175 
1.6940142 18.955261 1.9480371 
1.6941577 18.929182 1.9467559 
1.6943035 18.903122 1.945333 
1.6944504 18.877079 1.9440521 
1.6945983 18.851053 1.9427712 
1.6947491 18.825047 1.9413487 
1.6949008 18.799053 1.9403523 
1.6950562 18.773077 1.9390727 
1.6952157 18.74712 1.9376508 
1.6953787 18.72118 1.9363711 
1.6955465 18.695257 1.935092 
1.6957195 18.669353 1.9336708 
1.6958969 18.643469 1.9322493 
1.6960796 18.617603 1.9308283 
1.6962676 18.591757 1.9294074 
1.69646 18.56593 1.9279861 
1.6966543 18.54012 1.9267058 
1.6968529 18.514328 1.9252845 
1.6970555 18.488556 1.9238629 
1.6972612 18.4628 1.9227259 
1.6974686 18.437061 1.9213032 
1.6976805 18.411343 1.919882 
1.697897 18.385641 1.9186038 
1.6981173 18.359959 1.9171823 
1.698345 18.334293 1.9159058 
1.6985772 18.308647 1.9144851 
1.698815 18.283018 1.9132078 
1.6990511 18.257406 1.9119251 
1.6992947 18.231813 1.9105066 
1.6995429 18.206238 1.9092286 
1.6997963 18.180681 1.9078087 
1.7000495 18.155144 1.906385 
1.7003036 18.129618 1.9055313 
1.7005614 18.10411 1.9041104 
1.7008243 18.078623 1.9026906 
1.701092 18.053154 1.9012707 
1.7013648 18.027704 1.899851 
1.7016425 18.002274 1.8984312 
1.7019258 17.976862 1.8970122 
1.7022136 17.951468 1.8957347 
1.7025007 17.926088 1.8945951 
1.7027879 17.900728 1.8931714 
1.703074 17.875385 1.8918892 
1.7033591 17.85006 1.8906071 
1.7036443 17.824753 1.8891835 
1.70393 17.799463 1.8879026 
1.7042159 17.774193 1.886479 
1.7045035 17.748941 1.885057 
1.7047935 17.72371 1.8836352 
1.7050866 17.698492 1.882499 
1.7053821 17.673294 1.8810773 
1.7056807 17.648115 1.8796564 
1.7059827 17.622955 1.8782356 
1.7062887 17.597813 1.8769581 
1.7065988 17.57269 1.8755381 
1.7069124 17.547585 1.8741177 
1.7072316 17.5225 1.8726994 
1.7075546 17.497433 1.8712792 
1.7078804 17.472385 1.8698584 
1.7082088 17.447357 1.8684373 
